0,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,
5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,
9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,
9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,
5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,
1.224647e-16,9.907601e-17,3.784367e-17,-3.784367e-17,-9.907601e-17,-1.224647e-16,-9.907601e-17,-3.784367e-17,3.784367e-17,9.907601e-17,1.224647e-16,9.907601e-17,3.784367e-17,-3.784367e-17,-9.907601e-17,-1.224647e-16,-9.907601e-17,-3.784367e-17,3.784367e-17,9.907601e-17,1.224647e-16,9.907601e-17,3.784367e-17,-3.784367e-17,-9.907601e-17,-1.224647e-16,-9.907601e-17,-3.784367e-17,3.784367e-17,9.907601e-17,1.224647e-16,9.907601e-17,3.784367e-17,-3.784367e-17,-9.907601e-17,-1.224647e-16,-9.907601e-17,-3.784367e-17,3.784367e-17,9.907601e-17,1.224647e-16,9.907601e-17,3.784367e-17,-3.784367e-17,-9.907601e-17,-1.224647e-16,-9.907601e-17,-3.784367e-17,3.784367e-17,9.907601e-17,1.224647e-16,
-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,
-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,
-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,-7.694209e-01,-2.938926e-01,2.938926e-01,7.694209e-01,9.510565e-01,7.694209e-01,2.938926e-01,-2.938926e-01,-7.694209e-01,-9.510565e-01,
-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,-4.755283e-01,-1.816356e-01,1.816356e-01,4.755283e-01,5.877853e-01,4.755283e-01,1.816356e-01,-1.816356e-01,-4.755283e-01,-5.877853e-01,
