TITLE = Flow
VARIABLES = X, Y, u, Exact 
Zone T = psi I = 26 J = 26
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.0000000000000001e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	8.0000000000000002e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.2000000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.6000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.0000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.3999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.8000000000000003e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.2000000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.5999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.0000000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.4000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.7999999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.2000000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.6000000000000005e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.9999999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.4000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.8000000000000005e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.1999999999999997e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.6000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	8.0000000000000004e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	8.3999999999999997e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	8.8000000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	9.2000000000000004e-01	0.0000000000000000e+00	-0.0000000000000000e+00
4.0000000000000001e-02	0.0000000000000000e+00	9.5105651629515353e-01	9.5105651629515353e-01
4.0000000000000001e-02	4.0000000000000001e-02	1.6686031593345096e-01	2.9389262614623657e-01
4.0000000000000001e-02	8.0000000000000002e-02	-1.1116821689087066e+00	-7.6942088429381328e-01
4.0000000000000001e-02	1.2000000000000000e-01	-9.4887205241845662e-01	-7.6942088429381350e-01
4.0000000000000001e-02	1.6000000000000000e-01	6.1979252629699833e-01	2.9389262614623635e-01
4.0000000000000001e-02	2.0000000000000001e-01	1.5953562040731331e+00	9.5105651629515353e-01
4.0000000000000001e-02	2.3999999999999999e-01	7.4107192601892358e-01	2.9389262614623685e-01
4.0000000000000001e-02	2.8000000000000003e-01	-7.3275628424917660e-01	-7.6942088429381317e-01
4.0000000000000001e-02	3.2000000000000001e-01	-8.4785061525776950e-01	-7.6942088429381350e-01
4.0000000000000001e-02	3.5999999999999999e-01	4.2088340906545063e-01	2.9389262614623618e-01
4.0000000000000001e-02	4.0000000000000002e-01	1.1398854806780647e+00	9.5105651629515353e-01
4.0000000000000001e-02	4.4000000000000000e-01	1.2834769504096272e-01	2.9389262614623707e-01
4.0000000000000001e-02	4.7999999999999998e-01	-1.3691393147261917e+00	-7.6942088429381306e-01
4.0000000000000001e-02	5.2000000000000002e-01	-1.3691393147261930e+00	-7.6942088429381361e-01
4.0000000000000001e-02	5.6000000000000005e-01	1.2834769504096621e-01	2.9389262614623596e-01
4.0000000000000001e-02	5.9999999999999998e-01	1.1398854806780734e+00	9.5105651629515353e-01
4.0000000000000001e-02	6.4000000000000001e-01	4.2088340906546395e-01	2.9389262614623729e-01
4.0000000000000001e-02	6.8000000000000005e-01	-8.4785061525775851e-01	-7.6942088429381283e-01
4.0000000000000001e-02	7.1999999999999997e-01	-7.3275628424917183e-01	-7.6942088429381372e-01
4.0000000000000001e-02	7.6000000000000001e-01	7.4107192601892025e-01	2.9389262614623574e-01
4.0000000000000001e-02	8.0000000000000004e-01	1.5953562040731293e+00	9.5105651629515353e-01
4.0000000000000001e-02	8.3999999999999997e-01	6.1979252629698978e-01	2.9389262614623746e-01
4.0000000000000001e-02	8.8000000000000000e-01	-9.4887205241846062e-01	-7.6942088429381272e-01
4.0000000000000001e-02	9.2000000000000004e-01	-1.1116821689087151e+00	-7.6942088429381394e-01
8.0000000000000002e-02	0.0000000000000000e+00	5.8778525229247325e-01	5.8778525229247325e-01
