5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,
-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,
-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,
-7.347881e-16,-2.270620e-16,5.944560e-16,5.944560e-16,-2.270620e-16,-7.347881e-16,-2.270620e-16,5.944560e-16,5.944560e-16,-2.270620e-16,-7.347881e-16,-2.270620e-16,5.944560e-16,5.944560e-16,-2.270620e-16,-7.347881e-16,-2.270620e-16,5.944560e-16,5.944560e-16,-2.270620e-16,-7.347881e-16,-2.270620e-16,5.944560e-16,5.944560e-16,-2.270620e-16,-7.347881e-16,
9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,
5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,
-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,
-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,
-9.797174e-16,-3.027493e-16,7.926081e-16,7.926081e-16,-3.027493e-16,-9.797174e-16,-3.027493e-16,7.926081e-16,7.926081e-16,-3.027493e-16,-9.797174e-16,-3.027493e-16,7.926081e-16,7.926081e-16,-3.027493e-16,-9.797174e-16,-3.027493e-16,7.926081e-16,7.926081e-16,-3.027493e-16,-9.797174e-16,-3.027493e-16,7.926081e-16,7.926081e-16,-3.027493e-16,-9.797174e-16,
9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,2.938926e-01,-7.694209e-01,-7.694209e-01,2.938926e-01,9.510565e-01,
5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,1.816356e-01,-4.755283e-01,-4.755283e-01,1.816356e-01,5.877853e-01,
-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,-1.816356e-01,4.755283e-01,4.755283e-01,-1.816356e-01,-5.877853e-01,
-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,-2.938926e-01,7.694209e-01,7.694209e-01,-2.938926e-01,-9.510565e-01,
-1.224647e-15,-3.784367e-16,9.907601e-16,9.907601e-16,-3.784367e-16,-1.224647e-15,-3.784367e-16,9.907601e-16,9.907601e-16,-3.784367e-16,-1.224647e-15,-3.784367e-16,9.907601e-16,9.907601e-16,-3.784367e-16,-1.224647e-15,-3.784367e-16,9.907601e-16,9.907601e-16,-3.784367e-16,-1.224647e-15,-3.784367e-16,9.907601e-16,9.907601e-16,-3.784367e-16,-1.224647e-15,
